,Count,Species,Species_Index,Year
1923,0.0,"Grosbeak, Pine",62,90
1924,0.0,"Grosbeak, Pine",62,91
1925,0.0,"Grosbeak, Pine",62,92
1926,8.0,"Grosbeak, Pine",62,93
1927,0.0,"Grosbeak, Pine",62,94
1928,4.0,"Grosbeak, Pine",62,95
1929,0.0,"Grosbeak, Pine",62,96
1930,22.0,"Grosbeak, Pine",62,97
1931,0.0,"Grosbeak, Pine",62,98
1932,35.0,"Grosbeak, Pine",62,99
1933,0.0,"Grosbeak, Pine",62,00
1934,35.0,"Grosbeak, Pine",62,01
1935,0.0,"Grosbeak, Pine",62,02
1936,0.0,"Grosbeak, Pine",62,03
1937,0.0,"Grosbeak, Pine",62,04
1938,12.0,"Grosbeak, Pine",62,05
1939,0.0,"Grosbeak, Pine",62,06
1940,47.0,"Grosbeak, Pine",62,07
1941,16.0,"Grosbeak, Pine",62,08
1942,0.0,"Grosbeak, Pine",62,09
1943,0.0,"Grosbeak, Pine",62,10
1944,0.0,"Grosbeak, Pine",62,11
1945,2.0,"Grosbeak, Pine",62,12
1946,0.0,"Grosbeak, Pine",62,13
1947,3.0,"Grosbeak, Pine",62,14
1948,0.0,"Grosbeak, Pine",62,15
1949,12.0,"Grosbeak, Pine",62,16
1950,0.0,"Grosbeak, Pine",62,17
1951,13.0,"Grosbeak, Pine",62,18
1952,0.0,"Grosbeak, Pine",62,19
1953,43.0,"Finch, Purple",63,89
1954,11.0,"Finch, Purple",63,90
1955,7.0,"Finch, Purple",63,91
1956,10.0,"Finch, Purple",63,92
1957,16.0,"Finch, Purple",63,93
1958,0.0,"Finch, Purple",63,94
1959,0.0,"Finch, Purple",63,95
1960,0.0,"Finch, Purple",63,96
1961,2.0,"Finch, Purple",63,97
1962,0.0,"Finch, Purple",63,98
1963,0.0,"Finch, Purple",63,99
1964,45.0,"Finch, Purple",63,00
1965,1.0,"Finch, Purple",63,01
1966,4.0,"Finch, Purple",63,02
1967,0.0,"Finch, Purple",63,03
1968,38.0,"Finch, Purple",63,04
1969,8.0,"Finch, Purple",63,05
1970,2.0,"Finch, Purple",63,06
1971,0.0,"Finch, Purple",63,07
1972,3.0,"Finch, Purple",63,08
1973,0.0,"Finch, Purple",63,09
1974,0.0,"Finch, Purple",63,10
1975,1.0,"Finch, Purple",63,11
1976,0.0,"Finch, Purple",63,12
1977,9.0,"Finch, Purple",63,13
1978,3.0,"Finch, Purple",63,14
1979,9.0,"Finch, Purple",63,15
1980,5.0,"Finch, Purple",63,16
1981,0.0,"Finch, Purple",63,17
1982,0.0,"Finch, Purple",63,18
1983,0.0,"Finch, Purple",63,19
1984,1.0,"Finch, House",64,89
1985,42.0,"Finch, House",64,90
1986,33.0,"Finch, House",64,91
1987,21.0,"Finch, House",64,92
1988,7.0,"Finch, House",64,93
1989,43.0,"Finch, House",64,94
1990,8.0,"Finch, House",64,95
1991,5.0,"Finch, House",64,96
1992,30.0,"Finch, House",64,97
1993,0.0,"Finch, House",64,98
1994,3.0,"Finch, House",64,99
1995,8.0,"Finch, House",64,00
1996,20.0,"Finch, House",64,01
1997,3.0,"Finch, House",64,02
1998,0.0,"Finch, House",64,03
1999,2.0,"Finch, House",64,04
2000,4.0,"Finch, House",64,05
2001,0.0,"Finch, House",64,06
2002,21.0,"Finch, House",64,07
2003,10.0,"Finch, House",64,08
2004,10.0,"Finch, House",64,09
2005,0.0,"Finch, House",64,10
2006,9.0,"Finch, House",64,11
2007,2.0,"Finch, House",64,12
2008,3.0,"Finch, House",64,13
2009,2.0,"Finch, House",64,14
2010,8.0,"Finch, House",64,15
2011,6.0,"Finch, House",64,16
2012,0.0,"Finch, House",64,17
2013,15.0,"Finch, House",64,18
2014,0.0,"Finch, House",64,19
2015,0.0,"Crossbill, Red",65,89
2016,0.0,"Crossbill, Red",65,90
2017,0.0,"Crossbill, Red",65,91
2018,0.0,"Crossbill, Red",65,92
2019,0.0,"Crossbill, Red",65,93
2020,16.0,"Crossbill, Red",65,94
2021,0.0,"Crossbill, Red",65,95
2022,65.0,"Crossbill, Red",65,96
2023,53.0,"Crossbill, Red",65,97
2024,0.0,"Crossbill, Red",65,98
2025,0.0,"Crossbill, Red",65,99
2026,0.0,"Crossbill, Red",65,00
2027,0.0,"Crossbill, Red",65,01
2028,0.0,"Crossbill, Red",65,02
2029,0.0,"Crossbill, Red",65,03
2030,0.0,"Crossbill, Red",65,04
2031,0.0,"Crossbill, Red",65,05
2032,0.0,"Crossbill, Red",65,06
2033,0.0,"Crossbill, Red",65,07
2034,3.0,"Crossbill, Red",65,08
2035,0.0,"Crossbill, Red",65,09
2036,0.0,"Crossbill, Red",65,10
2037,2.0,"Crossbill, Red",65,11
2038,0.0,"Crossbill, Red",65,12
2039,0.0,"Crossbill, Red",65,13
2040,0.0,"Crossbill, Red",65,14
2041,0.0,"Crossbill, Red",65,15
2042,0.0,"Crossbill, Red",65,16
2043,0.0,"Crossbill, Red",65,17
2044,0.0,"Crossbill, Red",65,18
2045,8.0,"Crossbill, Red",65,19
2046,12.0,"Crossbill, White-winged",66,89
2047,0.0,"Crossbill, White-winged",66,90
2048,0.0,"Crossbill, White-winged",66,91
2049,0.0,"Crossbill, White-winged",66,92
2050,0.0,"Crossbill, White-winged",66,93
2051,31.0,"Crossbill, White-winged",66,94
2052,0.0,"Crossbill, White-winged",66,95
2053,15.0,"Crossbill, White-winged",66,96
2054,23.0,"Crossbill, White-winged",66,97
2055,0.0,"Crossbill, White-winged",66,98
2056,0.0,"Crossbill, White-winged",66,99
2057,14.0,"Crossbill, White-winged",66,00
2058,2.0,"Crossbill, White-winged",66,01
2059,4.0,"Crossbill, White-winged",66,02
2060,4.0,"Crossbill, White-winged",66,03
2061,2.0,"Crossbill, White-winged",66,04
2062,0.0,"Crossbill, White-winged",66,05
2063,0.0,"Crossbill, White-winged",66,06
2064,9.0,"Crossbill, White-winged",66,07
2065,15.0,"Crossbill, White-winged",66,08
2066,6.0,"Crossbill, White-winged",66,09
2067,0.0,"Crossbill, White-winged",66,10
2068,0.0,"Crossbill, White-winged",66,11
2069,0.0,"Crossbill, White-winged",66,12
2070,0.0,"Crossbill, White-winged",66,13
2071,0.0,"Crossbill, White-winged",66,14
2072,2.0,"Crossbill, White-winged",66,15
2073,0.0,"Crossbill, White-winged",66,16
2074,0.0,"Crossbill, White-winged",66,17
2075,0.0,"Crossbill, White-winged",66,18
2076,0.0,"Crossbill, White-winged",66,19
2077,5.0,"Redpoll, Common",67,89
2078,0.0,"Redpoll, Common",67,90
2079,40.0,"Redpoll, Common",67,91
2080,0.0,"Redpoll, Common",67,92
2081,151.0,"Redpoll, Common",67,93
2082,0.0,"Redpoll, Common",67,94
2083,61.0,"Redpoll, Common",67,95
2084,0.0,"Redpoll, Common",67,96
2085,142.0,"Redpoll, Common",67,97
2086,0.0,"Redpoll, Common",67,98
2087,95.0,"Redpoll, Common",67,99
2088,0.0,"Redpoll, Common",67,00
2089,47.0,"Redpoll, Common",67,01
2090,0.0,"Redpoll, Common",67,02
2091,332.0,"Redpoll, Common",67,03
2092,0.0,"Redpoll, Common",67,04
2093,15.0,"Redpoll, Common",67,05
2094,14.0,"Redpoll, Common",67,06
2095,59.0,"Redpoll, Common",67,07
2096,52.0,"Redpoll, Common",67,08
2097,4.0,"Redpoll, Common",67,09
2098,233.0,"Redpoll, Common",67,10
2099,0.0,"Redpoll, Common",67,11
2100,188.0,"Redpoll, Common",67,12
2101,0.0,"Redpoll, Common",67,13
2102,0.0,"Redpoll, Common",67,14
2103,0.0,"Redpoll, Common",67,15
2104,1.0,"Redpoll, Common",67,16
2105,0.0,"Redpoll, Common",67,17
2106,2.0,"Redpoll, Common",67,18
2107,0.0,"Redpoll, Common",67,19
2108,0.0,Pine Siskin,68,89
2109,0.0,Pine Siskin,68,90
2110,16.0,Pine Siskin,68,91
2111,10.0,Pine Siskin,68,92
2112,45.0,Pine Siskin,68,93
2113,19.0,Pine Siskin,68,94
2114,1.0,Pine Siskin,68,95
2115,2.0,Pine Siskin,68,96
2116,2.0,Pine Siskin,68,97
2117,1.0,Pine Siskin,68,98
2118,7.0,Pine Siskin,68,99
2119,270.0,Pine Siskin,68,00
2120,6.0,Pine Siskin,68,01
2121,0.0,Pine Siskin,68,02
2122,6.0,Pine Siskin,68,03
2123,77.0,Pine Siskin,68,04
2124,0.0,Pine Siskin,68,05
2125,0.0,Pine Siskin,68,06
2126,0.0,Pine Siskin,68,07
2127,395.0,Pine Siskin,68,08
2128,0.0,Pine Siskin,68,09
2129,10.0,Pine Siskin,68,10
2130,278.0,Pine Siskin,68,11
2131,13.0,Pine Siskin,68,12
2132,8.0,Pine Siskin,68,13
2133,22.0,Pine Siskin,68,14
2134,16.0,Pine Siskin,68,15
2135,1.0,Pine Siskin,68,16
2136,44.0,Pine Siskin,68,17
2137,9.0,Pine Siskin,68,18
2138,0.0,Pine Siskin,68,19
2139,99.0,"Goldfinch, American",69,89
2140,64.0,"Goldfinch, American",69,90
2141,167.0,"Goldfinch, American",69,91
2142,120.0,"Goldfinch, American",69,92
2143,130.0,"Goldfinch, American",69,93
2144,290.0,"Goldfinch, American",69,94
2145,3.0,"Goldfinch, American",69,95
2146,480.0,"Goldfinch, American",69,96
2147,28.0,"Goldfinch, American",69,97
2148,237.0,"Goldfinch, American",69,98
2149,5.0,"Goldfinch, American",69,99
2150,282.0,"Goldfinch, American",69,00
2151,39.0,"Goldfinch, American",69,01
2152,176.0,"Goldfinch, American",69,02
2153,10.0,"Goldfinch, American",69,03
2154,427.0,"Goldfinch, American",69,04
2155,48.0,"Goldfinch, American",69,05
2156,381.0,"Goldfinch, American",69,06
2157,16.0,"Goldfinch, American",69,07
2158,233.0,"Goldfinch, American",69,08
2159,143.0,"Goldfinch, American",69,09
2160,53.0,"Goldfinch, American",69,10
2161,427.0,"Goldfinch, American",69,11
2162,7.0,"Goldfinch, American",69,12
2163,248.0,"Goldfinch, American",69,13
2164,97.0,"Goldfinch, American",69,14
2165,1034.0,"Goldfinch, American",69,15
2166,50.0,"Goldfinch, American",69,16
2167,169.0,"Goldfinch, American",69,17
2168,33.0,"Goldfinch, American",69,18
2169,110.0,"Goldfinch, American",69,19
2170,236.0,"Grosbeak, Evening",70,89
2171,28.0,"Grosbeak, Evening",70,90
2172,505.0,"Grosbeak, Evening",70,91
2173,7.0,"Grosbeak, Evening",70,92
2174,0.0,"Grosbeak, Evening",70,93
2175,6.0,"Grosbeak, Evening",70,94
2176,73.0,"Grosbeak, Evening",70,95
2177,46.0,"Grosbeak, Evening",70,96
2178,103.0,"Grosbeak, Evening",70,97
2179,0.0,"Grosbeak, Evening",70,98
2180,77.0,"Grosbeak, Evening",70,99
2181,0.0,"Grosbeak, Evening",70,00
2182,0.0,"Grosbeak, Evening",70,01
2183,0.0,"Grosbeak, Evening",70,02
2184,11.0,"Grosbeak, Evening",70,03
2185,11.0,"Grosbeak, Evening",70,04
2186,0.0,"Grosbeak, Evening",70,05
2187,0.0,"Grosbeak, Evening",70,06
2188,0.0,"Grosbeak, Evening",70,07
2189,32.0,"Grosbeak, Evening",70,08
2190,0.0,"Grosbeak, Evening",70,09
2191,17.0,"Grosbeak, Evening",70,10
2192,0.0,"Grosbeak, Evening",70,11
2193,0.0,"Grosbeak, Evening",70,12
2194,10.0,"Grosbeak, Evening",70,13
2195,0.0,"Grosbeak, Evening",70,14
2196,0.0,"Grosbeak, Evening",70,15
2197,0.0,"Grosbeak, Evening",70,16
2198,0.0,"Grosbeak, Evening",70,17
2199,18.0,"Grosbeak, Evening",70,18
2200,0.0,"Grosbeak, Evening",70,19
2201,4.0,Lapland Longspur,71,89
2202,0.0,Lapland Longspur,71,90
2203,0.0,Lapland Longspur,71,91
2204,0.0,Lapland Longspur,71,92
2205,0.0,Lapland Longspur,71,93
2206,0.0,Lapland Longspur,71,94
2207,0.0,Lapland Longspur,71,95
2208,0.0,Lapland Longspur,71,96
2209,0.0,Lapland Longspur,71,97
2210,0.0,Lapland Longspur,71,98
2211,0.0,Lapland Longspur,71,99
2212,0.0,Lapland Longspur,71,00
2213,0.0,Lapland Longspur,71,01
2214,0.0,Lapland Longspur,71,02
2215,0.0,Lapland Longspur,71,03
2216,0.0,Lapland Longspur,71,04
2217,0.0,Lapland Longspur,71,05
2218,0.0,Lapland Longspur,71,06
2219,0.0,Lapland Longspur,71,07
2220,0.0,Lapland Longspur,71,08
2221,0.0,Lapland Longspur,71,09
2222,0.0,Lapland Longspur,71,10
2223,0.0,Lapland Longspur,71,11
2224,0.0,Lapland Longspur,71,12
2225,0.0,Lapland Longspur,71,13
2226,0.0,Lapland Longspur,71,14
2227,0.0,Lapland Longspur,71,15
2228,0.0,Lapland Longspur,71,16
2229,0.0,Lapland Longspur,71,17
2230,0.0,Lapland Longspur,71,18
2231,0.0,Lapland Longspur,71,19
2232,165.0,Snow Bunting,72,89
2233,0.0,Snow Bunting,72,90
2234,0.0,Snow Bunting,72,91
2235,0.0,Snow Bunting,72,92
2236,0.0,Snow Bunting,72,93
2237,0.0,Snow Bunting,72,94
2238,10.0,Snow Bunting,72,95
2239,2.0,Snow Bunting,72,96
2240,8.0,Snow Bunting,72,97
2241,0.0,Snow Bunting,72,98
2242,0.0,Snow Bunting,72,99
2243,0.0,Snow Bunting,72,00
2244,0.0,Snow Bunting,72,01
2245,20.0,Snow Bunting,72,02
2246,0.0,Snow Bunting,72,03
2247,0.0,Snow Bunting,72,04
2248,5.0,Snow Bunting,72,05
2249,0.0,Snow Bunting,72,06
2250,86.0,Snow Bunting,72,07
2251,109.0,Snow Bunting,72,08
2252,0.0,Snow Bunting,72,09
2253,300.0,Snow Bunting,72,10
2254,0.0,Snow Bunting,72,11
2255,2.0,Snow Bunting,72,12
2256,2.0,Snow Bunting,72,13
2257,0.0,Snow Bunting,72,14
2258,0.0,Snow Bunting,72,15
2259,0.0,Snow Bunting,72,16
2260,0.0,Snow Bunting,72,17
2261,0.0,Snow Bunting,72,18
2262,0.0,Snow Bunting,72,19
2263,0.0,"Warbler, Yellow-rumped",73,89
2264,0.0,"Warbler, Yellow-rumped",73,90
2265,0.0,"Warbler, Yellow-rumped",73,91
2266,0.0,"Warbler, Yellow-rumped",73,92
2267,0.0,"Warbler, Yellow-rumped",73,93
2268,0.0,"Warbler, Yellow-rumped",73,94
2269,0.0,"Warbler, Yellow-rumped",73,95
2270,0.0,"Warbler, Yellow-rumped",73,96
2271,0.0,"Warbler, Yellow-rumped",73,97
2272,0.0,"Warbler, Yellow-rumped",73,98
2273,3.0,"Warbler, Yellow-rumped",73,99
2274,0.0,"Warbler, Yellow-rumped",73,00
2275,0.0,"Warbler, Yellow-rumped",73,01
2276,0.0,"Warbler, Yellow-rumped",73,02
2277,0.0,"Warbler, Yellow-rumped",73,03
2278,0.0,"Warbler, Yellow-rumped",73,04
2279,0.0,"Warbler, Yellow-rumped",73,05
2280,0.0,"Warbler, Yellow-rumped",73,06
2281,0.0,"Warbler, Yellow-rumped",73,07
2282,0.0,"Warbler, Yellow-rumped",73,08
2283,0.0,"Warbler, Yellow-rumped",73,09
2284,0.0,"Warbler, Yellow-rumped",73,10
2285,0.0,"Warbler, Yellow-rumped",73,11
2286,0.0,"Warbler, Yellow-rumped",73,12
2287,0.0,"Warbler, Yellow-rumped",73,13
2288,0.0,"Warbler, Yellow-rumped",73,14
2289,0.0,"Warbler, Yellow-rumped",73,15
2290,0.0,"Warbler, Yellow-rumped",73,16
2291,0.0,"Warbler, Yellow-rumped",73,17
2292,0.0,"Warbler, Yellow-rumped",73,18
2293,0.0,"Warbler, Yellow-rumped",73,19
2294,0.0,"Towhee, Eastern",74,89
2295,0.0,"Towhee, Eastern",74,90
2296,0.0,"Towhee, Eastern",74,91
2297,0.0,"Towhee, Eastern",74,92
2298,0.0,"Towhee, Eastern",74,93
2299,0.0,"Towhee, Eastern",74,94
2300,0.0,"Towhee, Eastern",74,95
2301,0.0,"Towhee, Eastern",74,96
2302,0.0,"Towhee, Eastern",74,97
2303,0.0,"Towhee, Eastern",74,98
2304,0.0,"Towhee, Eastern",74,99
2305,0.0,"Towhee, Eastern",74,00
2306,0.0,"Towhee, Eastern",74,01
2307,0.0,"Towhee, Eastern",74,02
2308,0.0,"Towhee, Eastern",74,03
2309,0.0,"Towhee, Eastern",74,04
2310,0.0,"Towhee, Eastern",74,05
2311,0.0,"Towhee, Eastern",74,06
2312,0.0,"Towhee, Eastern",74,07
2313,1.0,"Towhee, Eastern",74,08
2314,0.0,"Towhee, Eastern",74,09
2315,0.0,"Towhee, Eastern",74,10
2316,1.0,"Towhee, Eastern",74,11
2317,0.0,"Towhee, Eastern",74,12
2318,0.0,"Towhee, Eastern",74,13
2319,0.0,"Towhee, Eastern",74,14
2320,0.0,"Towhee, Eastern",74,15
2321,0.0,"Towhee, Eastern",74,16
2322,0.0,"Towhee, Eastern",74,17
2323,0.0,"Towhee, Eastern",74,18
2324,0.0,"Towhee, Eastern",74,19
2325,80.0,"Sparrow, American Tree",75,89
2326,37.0,"Sparrow, American Tree",75,90
2327,25.0,"Sparrow, American Tree",75,91
2328,24.0,"Sparrow, American Tree",75,92
2329,9.0,"Sparrow, American Tree",75,93
2330,53.0,"Sparrow, American Tree",75,94
2331,6.0,"Sparrow, American Tree",75,95
2332,19.0,"Sparrow, American Tree",75,96
2333,39.0,"Sparrow, American Tree",75,97
2334,12.0,"Sparrow, American Tree",75,98
2335,31.0,"Sparrow, American Tree",75,99
2336,32.0,"Sparrow, American Tree",75,00
2337,13.0,"Sparrow, American Tree",75,01
2338,56.0,"Sparrow, American Tree",75,02
2339,44.0,"Sparrow, American Tree",75,03
2340,36.0,"Sparrow, American Tree",75,04
2341,44.0,"Sparrow, American Tree",75,05
2342,65.0,"Sparrow, American Tree",75,06
2343,4.0,"Sparrow, American Tree",75,07
2344,18.0,"Sparrow, American Tree",75,08
2345,70.0,"Sparrow, American Tree",75,09
2346,42.0,"Sparrow, American Tree",75,10
2347,47.0,"Sparrow, American Tree",75,11
2348,13.0,"Sparrow, American Tree",75,12
2349,19.0,"Sparrow, American Tree",75,13
2350,26.0,"Sparrow, American Tree",75,14
2351,65.0,"Sparrow, American Tree",75,15
2352,22.0,"Sparrow, American Tree",75,16
2353,15.0,"Sparrow, American Tree",75,17
2354,16.0,"Sparrow, American Tree",75,18
2355,3.0,"Sparrow, American Tree",75,19
2356,0.0,"Sparrow, Fox",76,89
2357,0.0,"Sparrow, Fox",76,90
2358,0.0,"Sparrow, Fox",76,91
2359,0.0,"Sparrow, Fox",76,92
2360,0.0,"Sparrow, Fox",76,93
2361,0.0,"Sparrow, Fox",76,94
2362,0.0,"Sparrow, Fox",76,95
2363,0.0,"Sparrow, Fox",76,96
2364,0.0,"Sparrow, Fox",76,97
2365,0.0,"Sparrow, Fox",76,98
2366,0.0,"Sparrow, Fox",76,99
2367,0.0,"Sparrow, Fox",76,00
2368,0.0,"Sparrow, Fox",76,01
2369,1.0,"Sparrow, Fox",76,02
2370,0.0,"Sparrow, Fox",76,03
2371,0.0,"Sparrow, Fox",76,04
2372,0.0,"Sparrow, Fox",76,05
2373,0.0,"Sparrow, Fox",76,06
2374,0.0,"Sparrow, Fox",76,07
2375,0.0,"Sparrow, Fox",76,08
2376,0.0,"Sparrow, Fox",76,09
2377,0.0,"Sparrow, Fox",76,10
2378,0.0,"Sparrow, Fox",76,11
2379,0.0,"Sparrow, Fox",76,12
2380,0.0,"Sparrow, Fox",76,13
2381,0.0,"Sparrow, Fox",76,14
2382,1.0,"Sparrow, Fox",76,15
2383,0.0,"Sparrow, Fox",76,16
2384,2.0,"Sparrow, Fox",76,17
2385,0.0,"Sparrow, Fox",76,18
2386,0.0,"Sparrow, Fox",76,19
2387,2.0,"Sparrow, Song",77,89
2388,0.0,"Sparrow, Song",77,90
2389,0.0,"Sparrow, Song",77,91
2390,0.0,"Sparrow, Song",77,92
2391,1.0,"Sparrow, Song",77,93
2392,0.0,"Sparrow, Song",77,94
2393,0.0,"Sparrow, Song",77,95
2394,0.0,"Sparrow, Song",77,96
2395,0.0,"Sparrow, Song",77,97
2396,1.0,"Sparrow, Song",77,98
2397,0.0,"Sparrow, Song",77,99
2398,0.0,"Sparrow, Song",77,00
2399,0.0,"Sparrow, Song",77,01
2400,0.0,"Sparrow, Song",77,02
2401,0.0,"Sparrow, Song",77,03
2402,0.0,"Sparrow, Song",77,04
2403,2.0,"Sparrow, Song",77,05
2404,0.0,"Sparrow, Song",77,06
2405,0.0,"Sparrow, Song",77,07
2406,0.0,"Sparrow, Song",77,08
2407,0.0,"Sparrow, Song",77,09
2408,1.0,"Sparrow, Song",77,10
2409,0.0,"Sparrow, Song",77,11
2410,0.0,"Sparrow, Song",77,12
2411,4.0,"Sparrow, Song",77,13
2412,3.0,"Sparrow, Song",77,14
2413,2.0,"Sparrow, Song",77,15
2414,0.0,"Sparrow, Song",77,16
2415,0.0,"Sparrow, Song",77,17
2416,2.0,"Sparrow, Song",77,18
2417,0.0,"Sparrow, Song",77,19
2418,0.0,"Sparrow, Swamp",78,89
2419,0.0,"Sparrow, Swamp",78,90
2420,0.0,"Sparrow, Swamp",78,91
2421,0.0,"Sparrow, Swamp",78,92
2422,0.0,"Sparrow, Swamp",78,93
2423,0.0,"Sparrow, Swamp",78,94
2424,0.0,"Sparrow, Swamp",78,95
2425,0.0,"Sparrow, Swamp",78,96
2426,0.0,"Sparrow, Swamp",78,97
2427,0.0,"Sparrow, Swamp",78,98
2428,0.0,"Sparrow, Swamp",78,99
2429,0.0,"Sparrow, Swamp",78,00
2430,0.0,"Sparrow, Swamp",78,01
2431,1.0,"Sparrow, Swamp",78,02
2432,0.0,"Sparrow, Swamp",78,03
2433,0.0,"Sparrow, Swamp",78,04
2434,0.0,"Sparrow, Swamp",78,05
2435,0.0,"Sparrow, Swamp",78,06
2436,0.0,"Sparrow, Swamp",78,07
2437,0.0,"Sparrow, Swamp",78,08
2438,0.0,"Sparrow, Swamp",78,09
2439,0.0,"Sparrow, Swamp",78,10
2440,0.0,"Sparrow, Swamp",78,11
2441,0.0,"Sparrow, Swamp",78,12
2442,0.0,"Sparrow, Swamp",78,13
2443,0.0,"Sparrow, Swamp",78,14
2444,0.0,"Sparrow, Swamp",78,15
2445,0.0,"Sparrow, Swamp",78,16
2446,0.0,"Sparrow, Swamp",78,17
2447,0.0,"Sparrow, Swamp",78,18
2448,0.0,"Sparrow, Swamp",78,19
2449,0.0,"Sparrow, White-throated",79,89
2450,0.0,"Sparrow, White-throated",79,90
2451,0.0,"Sparrow, White-throated",79,91
2452,2.0,"Sparrow, White-throated",79,92
2453,0.0,"Sparrow, White-throated",79,93
2454,0.0,"Sparrow, White-throated",79,94
2455,0.0,"Sparrow, White-throated",79,95
2456,0.0,"Sparrow, White-throated",79,96
2457,0.0,"Sparrow, White-throated",79,97
2458,0.0,"Sparrow, White-throated",79,98
2459,1.0,"Sparrow, White-throated",79,99
2460,2.0,"Sparrow, White-throated",79,00
2461,0.0,"Sparrow, White-throated",79,01
2462,5.0,"Sparrow, White-throated",79,02
2463,0.0,"Sparrow, White-throated",79,03
2464,2.0,"Sparrow, White-throated",79,04
2465,0.0,"Sparrow, White-throated",79,05
2466,1.0,"Sparrow, White-throated",79,06
2467,0.0,"Sparrow, White-throated",79,07
2468,1.0,"Sparrow, White-throated",79,08
2469,2.0,"Sparrow, White-throated",79,09
2470,1.0,"Sparrow, White-throated",79,10
2471,0.0,"Sparrow, White-throated",79,11
2472,0.0,"Sparrow, White-throated",79,12
2473,0.0,"Sparrow, White-throated",79,13
2474,4.0,"Sparrow, White-throated",79,14
2475,3.0,"Sparrow, White-throated",79,15
2476,0.0,"Sparrow, White-throated",79,16
2477,4.0,"Sparrow, White-throated",79,17
2478,9.0,"Sparrow, White-throated",79,18
2479,2.0,"Sparrow, White-throated",79,19
2480,16.0,"Junco, Dark-eyed",80,89
2481,4.0,"Junco, Dark-eyed",80,90
2482,93.0,"Junco, Dark-eyed",80,91
2483,2.0,"Junco, Dark-eyed",80,92
2484,5.0,"Junco, Dark-eyed",80,93
2485,52.0,"Junco, Dark-eyed",80,94
2486,3.0,"Junco, Dark-eyed",80,95
2487,29.0,"Junco, Dark-eyed",80,96
2488,62.0,"Junco, Dark-eyed",80,97
2489,21.0,"Junco, Dark-eyed",80,98
2490,19.0,"Junco, Dark-eyed",80,99
2491,177.0,"Junco, Dark-eyed",80,00
2492,9.0,"Junco, Dark-eyed",80,01
2493,67.0,"Junco, Dark-eyed",80,02
2494,12.0,"Junco, Dark-eyed",80,03
2495,28.0,"Junco, Dark-eyed",80,04
2496,8.0,"Junco, Dark-eyed",80,05
2497,230.0,"Junco, Dark-eyed",80,06
2498,5.0,"Junco, Dark-eyed",80,07
2499,19.0,"Junco, Dark-eyed",80,08
2500,31.0,"Junco, Dark-eyed",80,09
2501,24.0,"Junco, Dark-eyed",80,10
2502,207.0,"Junco, Dark-eyed",80,11
2503,17.0,"Junco, Dark-eyed",80,12
2504,40.0,"Junco, Dark-eyed",80,13
2505,68.0,"Junco, Dark-eyed",80,14
2506,1570.0,"Junco, Dark-eyed",80,15
2507,29.0,"Junco, Dark-eyed",80,16
2508,364.0,"Junco, Dark-eyed",80,17
2509,49.0,"Junco, Dark-eyed",80,18
2510,93.0,"Junco, Dark-eyed",80,19
2511,0.0,"Junco, Oregon",81,89
2512,0.0,"Junco, Oregon",81,90
2513,0.0,"Junco, Oregon",81,91
2514,0.0,"Junco, Oregon",81,92
2515,0.0,"Junco, Oregon",81,93
2516,0.0,"Junco, Oregon",81,94
2517,0.0,"Junco, Oregon",81,95
2518,0.0,"Junco, Oregon",81,96
2519,0.0,"Junco, Oregon",81,97
2520,0.0,"Junco, Oregon",81,98
2521,0.0,"Junco, Oregon",81,99
2522,0.0,"Junco, Oregon",81,00
2523,0.0,"Junco, Oregon",81,01
2524,0.0,"Junco, Oregon",81,02
2525,0.0,"Junco, Oregon",81,03
2526,0.0,"Junco, Oregon",81,04
2527,0.0,"Junco, Oregon",81,05
2528,0.0,"Junco, Oregon",81,06
2529,0.0,"Junco, Oregon",81,07
2530,0.0,"Junco, Oregon",81,08
2531,0.0,"Junco, Oregon",81,09
2532,0.0,"Junco, Oregon",81,10
2533,0.0,"Junco, Oregon",81,11
2534,0.0,"Junco, Oregon",81,12
2535,0.0,"Junco, Oregon",81,13
2536,0.0,"Junco, Oregon",81,14
2537,0.0,"Junco, Oregon",81,15
2538,0.0,"Junco, Oregon",81,16
2539,0.0,"Junco, Oregon",81,17
2540,0.0,"Junco, Oregon",81,18
2541,0.0,"Junco, Oregon",81,19
2542,0.0,Sparrow species (US),82,89
2543,0.0,Sparrow species (US),82,90
2544,0.0,Sparrow species (US),82,91
2545,0.0,Sparrow species (US),82,92
2546,0.0,Sparrow species (US),82,93
2547,0.0,Sparrow species (US),82,94
2548,0.0,Sparrow species (US),82,95
2549,0.0,Sparrow species (US),82,96
2550,0.0,Sparrow species (US),82,97
2551,0.0,Sparrow species (US),82,98
2552,0.0,Sparrow species (US),82,99
2553,0.0,Sparrow species (US),82,00
2554,0.0,Sparrow species (US),82,01
2555,25.0,Sparrow species (US),82,02
2556,0.0,Sparrow species (US),82,03
2557,3.0,Sparrow species (US),82,04
2558,0.0,Sparrow species (US),82,05
2559,1.0,Sparrow species (US),82,06
2560,1.0,Sparrow species (US),82,07
2561,0.0,Sparrow species (US),82,08
2562,0.0,Sparrow species (US),82,09
2563,8.0,Sparrow species (US),82,10
2564,0.0,Sparrow species (US),82,11
2565,20.0,Sparrow species (US),82,12
2566,0.0,Sparrow species (US),82,13
2567,0.0,Sparrow species (US),82,14
2568,0.0,Sparrow species (US),82,15
2569,0.0,Sparrow species (US),82,16
2570,1.0,Sparrow species (US),82,17
